,PREDICT
3878,228.22292400000003
3879,2003.804996
3880,2001.3215620000005
3881,2131.9382059999984
3882,603.9338639999999
3883,3096.096501999998
3884,2121.5650420000015
3885,2589.5558619999997
3886,868.2231739999997
3887,351.023076
3888,4175.471488000001
3889,3142.802371999999
3890,2653.8455099999987
3891,2998.044135999999
3892,479.8154280000004
3893,189.83289599999998
3894,1367.12043
3895,636.4448779999998
3896,1675.4058039999995
3897,1833.3535379999996
3898,596.2239000000004
3899,2307.7027479999997
3900,876.312644
3901,818.521204
3902,1114.6357540000001
3903,1294.5016239999998
3904,705.1088320000007
3905,4522.992456000002
3906,788.1607239999996
3907,3574.906571999998
3908,167.44870000000003
3909,503.9373620000001
3910,2481.5564440000003
3911,1314.2758839999997
3912,3457.479426000001
3913,1337.0329279999999
3914,2107.0972080000006
3915,4545.836054
3916,1492.031167999999
3917,3135.5984159999994
3918,2751.9311660000008
3919,1808.9586260000003
3920,1753.5307759999994
3921,2248.852686000001
3922,4264.449000000006
3923,2063.8135500000017
3924,1912.4306039999997
3925,2643.3724760000005
3926,2176.766519999999
3927,2035.6302359999995
3928,266.28671000000014
3929,2328.875188
3930,2200.808557999999
3931,799.7656179999997
3932,2302.6027200000017
3933,2690.471168000001
3934,1845.1515140000006
3935,2105.9054260000007
3936,1592.7334180000012
3937,780.2643360000005
3938,1092.9173580000001
3939,271.00057400000014
3940,1930.3073340000003
3941,2180.222022000001
3942,1955.28815
3943,582.5616840000005
3944,732.1802600000001
3945,1791.60122
3946,1020.9177459999999
3947,1348.3715020000009
3948,1746.7329580000016
3949,2685.6241440000013
3950,1612.4410979999996
3951,1684.40742
3952,819.4599820000002
3953,1688.5154059999995
3954,1735.387726
3955,3260.1363059999985
3956,1842.6015
3957,2766.7252420000004
3958,3742.0423460000015
3959,385.3783560000004
3960,1152.1003199999993
3961,2100.345996
3962,4095.382406000002
3963,2940.365882000001
3964,2293.141702
3965,481.4865859999999
3966,4164.1062820000025
3967,3607.8370400000013
3968,2815.808017999999
3969,3449.1369519999994
3970,509.17720800000075
3971,2598.590768
3972,3439.735856
3973,3005.907234
3974,3608.7092380000004
3975,2744.7605
3976,2252.2282920000002
3977,831.677412
3978,2029.8311179999987
3979,564.2055779999998
3980,1285.2203720000002
3981,1476.1451800000002
3982,3498.772341999998
3983,488.80372800000026
3984,2768.855802
3985,4245.027613999998
3986,3293.126695999999
3987,1079.7078860000004
3988,1175.2501859999988
3989,2208.185622
3990,566.1297400000003
3991,4569.977961999997
3992,766.7485959999999
3993,3600.8394819999994
3994,336.4220820000002
3995,2651.601764
3996,1865.6847860000007
3997,3056.101895999999
3998,3661.4272820000006
3999,909.7158299999999
4000,346.9750120000003
4001,1072.4173759999999
4002,1835.956816
4003,755.8228180000004
4004,3957.11572
4005,1516.672426
4006,1924.0687880000007
4007,3325.457943999999
4008,606.1043720000001
4009,1359.3505440000001
4010,223.6954840000001
4011,2669.5850219999998
4012,1245.0926059999997
4013,1925.400388
4014,3739.2459860000013
4015,557.2013619999998
4016,2520.0530000000012
4017,205.80543800000007
4018,1597.7868399999993
4019,3215.774051999999
4020,4821.317461999997
4021,2928.674434000001
4022,3021.340478
4023,3024.562950000001
4024,3458.451493999999
4025,758.6591260000006
4026,205.25282400000003
4027,2134.521510000002
4028,2370.1148399999984
4029,2113.7618659999994
4030,859.6077220000002
4031,2680.5840380000013
4032,3034.649819999999
4033,3268.145880000001
4034,3662.3327700000004
4035,3074.3847640000017
4036,247.6376520000001
4037,2811.633452000003
4038,3277.5003699999997
4039,3185.2404639999995
4040,3232.7652680000015
4041,1395.3436920000001
4042,251.07983800000005
4043,2409.929679999999
4044,4597.9082720000015
4045,2870.8829939999982
4046,282.1793559999999
4047,1355.7219339999997
4048,116.34855000000009
4049,2083.794208000001
4050,2257.2417660000006
4051,1208.5468440000006
4052,202.85594400000002
4053,1582.120566000001
4054,377.10246199999995
4055,3617.258109999998
4056,5095.054474000002
4057,4577.694584
4058,459.7815060000002
4059,242.08488
4060,1266.0586479999997
4061,2743.149264
4062,2572.7710439999996
4063,2459.2521440000028
4064,808.2412520000001
4065,1824.6781640000006
4066,2665.150794000001
4067,2033.0735639999991
4068,3806.2121499999976
4069,530.789076
4070,3775.279082000002
4071,2448.932243999999
4072,3161.1717940000003
4073,4346.582088000002
4074,2203.7181040000023
4075,2897.9943700000003
4076,1454.759684
4077,271.78621799999996
4078,2775.393957999999
4079,2919.146835999998
4080,2361.3995179999997
4081,1814.0187059999998
4082,3128.467697999999
4083,137.50767399999998
4084,557.5409200000001
4085,965.9825880000003
4086,4480.547705999999
4087,3534.1462959999994
4088,3127.6753959999983
4089,2638.418924
4090,4034.7080520000018
4091,1992.1335219999999
4092,2872.4076760000003
4093,979.1387959999997
4094,158.44042599999995
4095,2051.3497739999984
4096,1510.6735679999997
4097,199.87316000000007
4098,3524.6719619999976
4099,2126.7249920000013
4100,3103.9063359999996
4101,1726.7056940000004
4102,1766.2542140000005
4103,3037.2664140000006
4104,146.88879600000007
4105,3329.2063979999994
4106,3025.235408000001
4107,2776.718900000001
4108,776.3228
4109,2270.7042420000002
4110,1739.2626819999994
4111,1280.220213999999
4112,2194.150558
4113,1990.0695420000015
4114,2881.356027999999
4115,1913.5225160000002
4116,572.4282080000003
4117,1354.689944
4118,2175.781135999998
4119,1095.5272940000002
4120,1652.5555479999998
4121,2729.154148000001
4122,581.2433999999998
4123,1330.5347199999992
4124,2786.5660819999985
4125,3101.8956199999975
4126,1099.2358000000008
4127,236.35234200000022
4128,1573.2055039999996
4129,774.8646979999997
4130,4385.811023999998
4131,2664.8711580000004
4132,742.4069480000004
4133,2509.433490000001
4134,3009.2628659999987
4135,1783.6449099999998
4136,491.6999580000001
4137,2918.16811
4138,687.17218
4139,1734.1826280000014
4140,3116.0105799999983
4141,2456.2627020000004
4142,1365.003185999999
4143,2681.3031019999994
4144,3614.9677580000007
4145,1601.5818999999995
4146,4252.284834000002
4147,328.7587240000001
4148,1368.2123420000003
4149,3075.0172740000016
4150,3448.0583559999986
4151,678.4102519999998
4152,2939.9397699999995
4153,318.14587200000034
4154,1957.6517399999993
4155,751.282062
4156,1946.1600320000011
4157,1350.4021920000005
4158,3221.666382
4159,263.04426399999994
4160,2262.814512000001
4161,356.70900799999987
4162,1378.2659220000007
4163,3714.5581219999995
4164,2698.141184000002
4165,2103.082433999999
4166,345.3770920000001
4167,2972.9967399999996
4168,2480.8240639999995
4169,1662.4826260000002
4170,2177.1992900000005
4171,1781.8871980000006
4172,1532.2654619999998
4173,3063.3657739999994
4174,3466.481041999997
4175,2624.556968
4176,2100.8786360000004
4177,2871.7951399999984
4178,3080.550072
4179,1277.783386
4180,2778.676351999999
4181,683.2239859999999
4182,3227.485473999999
4183,724.8631180000002
4184,1700.2334860000003
4185,4050.2877720000015
4186,886.1531680000003
4187,511.8270920000002
4188,999.3657999999996
4189,1513.1103959999998
4190,655.5733120000001
4191,895.6474759999998
4192,2886.549267999999
4193,1567.3464640000009
4194,3279.850644000002
4195,3142.5826579999994
4196,2850.309774
4197,2773.576324
4198,1280.6929319999997
4199,2889.8782680000004
4200,2530.87225
4201,2987.8374220000005
4202,2834.9830580000003
4203,3372.1704720000002
4204,2073.261252
4205,3734.798441999998
4206,2061.216929999999
4207,2350.467082
4208,395.1855900000003
4209,2943.614985999999
4210,274.0565960000003
4211,2279.246456000001
4212,255.56067199999998
4213,1755.1686440000005
4214,3394.714459999999
4215,414.314024
4216,2271.2435399999986
4217,1478.4688219999994
4218,2159.555589999999
4219,4358.679673999998
4220,1148.57158
4221,1705.5399120000002
4222,3144.972880000001
4223,891.8990220000004
4224,366.4430040000001
4225,2272.335452
4226,380.2516959999999
4227,1993.2320920000002
4228,1943.9762079999991
4229,529.031364
4230,2933.7811200000015
4231,373.1143200000001
4232,1239.9393139999993
4233,1804.3113420000006
4234,1580.349538
4235,1545.0088739999994
4236,2865.2103780000016
4237,1562.592652
4238,927.5459539999996
4239,1648.75383
4240,611.8835159999998
4241,2943.2887440000004
4242,1457.3563039999997
4243,1314.8484719999997
4244,1767.0664900000008
4245,160.11158399999994
4246,1675.6854399999993
4247,2141.2394320000003
4248,648.7555200000002
4249,3758.0681520000035
4250,162.90128600000003
4251,4080.967836
4252,1248.9941939999999
4253,247.61767799999998
4254,1881.2511900000006
4255,260.1813239999998
4256,1572.1269080000002
4257,1591.5815839999993
4258,921.6602819999997
4259,577.4350240000001
4260,3575.9585359999996
4261,3254.976356000003
4262,262.85784000000024
4263,3048.405247999999
4264,767.5275819999997
4265,3724.6782820000003
4266,783.7797599999998
4267,1470.445932
4268,2225.0503359999993
4269,2450.816458
4270,4676.232984000003
4271,1474.2875980000003
4272,3262.067126
4273,3510.144205999999
4274,3474.8701220000007
4275,1910.1402520000001
4276,556.4822980000004
4277,4408.201878000002
4278,2898.027660000001
4279,3580.9786680000007
4280,3769.2069859999983
4281,1804.1116020000006
4282,1472.123748
4283,2053.293910000001
4284,3868.6109259999994
4285,2443.272944
4286,2171.959444000001
4287,1833.619858000001
4288,186.8301380000001
4289,2055.897188000002
4290,3226.4135360000005
4291,538.3991699999999
4292,1348.6045319999994
4293,247.65096800000003
4294,2076.583594000001
4295,3478.165831999999
4296,1645.5779639999998
4297,2085.891477999999
4298,2047.2351299999991
4299,503.33814199999995
4300,1499.987478000001
4301,2471.1433319999983
4302,583.7734399999997
4303,1843.2739579999993
4304,1284.5878619999996
4305,1209.8052059999998
4306,973.8656599999998
4307,2315.7655859999995
4308,716.1011899999996
4309,1595.4898300000004
4310,3133.088349999999
4311,2969.7343199999987
4312,3233.5109640000005
4313,2470.204554000001
4314,932.6726139999998
4315,304.70337000000023
4316,1830.2442520000006
4317,100.43593000000003
4318,3509.3585620000003
4319,3846.7593699999993
4320,1213.1608380000005
4321,250.24758800000004
4322,259.9882420000002
4323,3289.7644060000002
4324,2381.5399679999987
4325,1634.685476
4326,2726.8038740000006
4327,1094.621806
4328,652.5372639999999
4329,2826.9934579999976
4330,1653.667434
4331,3281.461880000001
4332,3398.2764899999997
4333,656.7118300000003
4334,2690.917254
4335,620.871816
4336,527.4201280000001
4337,1633.2140579999989
4338,1281.977926000001
4339,1887.8093200000003
4340,225.99249400000008
4341,2466.4294680000016
4342,3087.654158000001
4343,1083.5895
4344,1346.1610459999997
4345,1271.717948
4346,3584.5406979999993
4347,1108.7367660000004
4348,1496.8582179999992
4349,670.6936299999999
4350,259.1227020000001
4351,3861.566762
4352,3463.631418
4353,2803.7304059999997
4354,3477.819616
4355,1363.7514820000004
4356,2567.870756000002
4357,1976.5604599999997
4358,556.1360819999999
4359,635.4927839999997
4360,422.74305200000026
4361,3612.857172
4362,4259.195837999998
4363,1956.100426
4364,3697.906464
4365,661.791884
4366,4216.484767999999
4367,2191.98005
4368,2546.398706
4369,970.9760879999999
4370,1588.791881999999
4371,4756.122326000001
4372,867.2311320000001
4373,2272.721615999998
4374,2865.696412000001
4375,2354.6150160000007
4376,1118.5906060000007
4377,749.0249999999999
4378,3968.9536439999997
4379,3757.315798000003
4380,2184.1901899999993
4381,3919.9640800000025
4382,1532.6582840000003
4383,3008.124347999998
4384,3024.5429759999997
4385,4009.5874179999996
4386,2036.5290659999998
4387,691.1936120000003
4388,2643.305896
4389,1123.1313619999999
4390,3271.241849999998
4391,967.7602740000002
4392,1892.5564739999993
4393,1443.9404340000006
4394,3655.035602000001
4395,3028.5710659999995
4396,2240.5634760000007
4397,1292.8770719999993
4398,905.9873500000001
4399,1716.2126859999996
4400,1025.2454460000001
4401,243.07026400000018
4402,1285.4467439999999
4403,1692.89637
4404,2107.8429039999996
4405,1959.229686000001
4406,4682.724534000001
4407,1380.5496159999993
4408,1760.8479180000008
4409,110.79577799999998
4410,1481.877718
4411,1574.144282
4412,3024.469738000001
4413,3419.402323999997
4414,4146.855404000003
4415,1605.6432799999995
4416,1869.6396379999996
4417,2354.8480459999996
4418,203.09563200000005
4419,1585.5294620000006
4420,882.2249480000002
4421,168.54727000000003
4422,1234.0869320000002
4423,3534.6256719999988
4424,495.96107799999993
4425,1715.6267820000003
4426,3019.0101780000005
4427,3642.971305999999
4428,3342.189497999998
4429,1810.6497579999996
4430,697.2923400000005
4431,244.36857400000017
4432,3522.9209080000014
4433,839.0278439999993
4434,3590.6194520000004
4435,379.86553200000003
4436,1750.6079139999995
4437,2983.5030639999995
4438,281.54018800000017
4439,1220.67772
4440,232.84357600000018
4441,2741.9175340000006
4442,811.3904859999996
4443,684.002972
4444,3966.4901840000025
4445,1482.370410000001
4446,229.54786599999989
4447,1216.4299160000003
4448,1906.31856
4449,2210.209654000001
4450,694.3162140000002
4451,666.0330300000003
4452,1567.6860219999994
4453,678.2504599999996
4454,3132.3826019999997
4455,178.93375000000003
4456,1248.4216059999997
4457,941.0883259999996
4458,1494.148412
4459,746.4816440000002
4460,1543.3976380000004
4461,3185.9795020000006
4462,4284.056810000004
4463,460.853444
4464,3303.9392879999996
4465,2067.4887659999995
4466,2205.7554520000003
4467,1966.3004819999994
4468,653.7157299999998
4469,1391.395498
4470,2614.363570000002
4471,1319.9684739999998
4472,925.8215319999995
4473,4793.054252000001
4474,1690.9655499999985
4475,1863.1946940000003
4476,3333.134617999999
4477,1308.483424
4478,1402.887206
4479,1651.2106319999998
4480,520.2694360000004
4481,1033.0619379999991
4482,2160.447761999999
4483,2716.0911520000013
4484,587.5285519999998
4485,3223.3841460000003
4486,3002.285281999999
4487,3238.0916679999978
4488,3912.427224000003
4489,1566.6740059999993
4490,2673.839484000002
4491,2691.1902320000004
4492,2846.0886020000016
4493,1471.4845799999998
4494,1359.8964999999996
4495,2219.0514780000017
4496,531.4881659999999
4497,3695.4363459999995
4498,4006.5047640000003
4499,3492.6536400000014
4500,2808.584087999999
4501,2157.325159999999
4502,1461.3511040000003
4503,3562.0499739999996
4504,3698.1128620000004
4505,548.3462220000002
4506,3238.764126
4507,3418.0108020000007
4508,4453.889074000001
4509,2307.7493539999996
4510,2992.431441999999
4511,165.29150800000002
4512,4599.013500000001
4513,3549.765964
4514,2659.111988
4515,703.3045139999999
4516,1454.7863159999997
4517,3361.184772000001
4518,2204.6036180000006
4519,3833.8029019999994
4520,2274.399432000001
4521,1323.2042620000004
4522,1358.0189440000001
4523,4114.524156
4524,2602.039611999999
4525,1746.2069760000004
4526,3225.041987999999
4527,3497.7203779999986
4528,4015.086926000001
4529,4848.974794000006
4530,585.0251440000002
4531,1250.77188
4532,671.6523820000001
4533,4271.300081999999
4534,632.789636
4535,1206.8956599999997
4536,2206.607676
4537,770.2773360000007
4538,2161.752730000002
4539,3259.8100640000007
4540,2923.1016879999993
4541,1669.560080000001
4542,1103.9896119999996
4543,525.8288659999997
4544,2041.3294840000005
4545,190.53864400000003
4546,4381.183713999999
4547,2249.991204
4548,1571.0216799999992
4549,224.13491200000004
4550,3383.801998
4551,418.4419839999998
4552,2318.735054000001
4553,3838.3569739999984
4554,1843.593542000001
4555,2739.893502
4556,4491.287059999999
4557,542.4472340000002
4558,3598.9020039999973
4559,2781.5326340000015
4560,2507.5825659999996
4561,303.85114599999974
4562,495.375174
4563,3970.4050880000013
4564,2586.8860039999995
4565,3524.2857980000017
4566,3609.8011500000016
4567,3028.930597999998
4568,2889.8316619999982
4569,3852.2921679999977
4570,3707.880147999999
4571,192.56933400000003
4572,3444.4097719999995
4573,3429.03645
4574,577.7612660000002
4575,246.5923460000001
4576,4470.747130000001
4577,532.7265539999999
4578,2445.470084000002
4579,758.066564
4580,3770.2789239999997
4581,2985.294066000001
4582,1473.6950360000003
4583,4073.943645999998
4584,2360.806956
4585,2129.2150840000018
4586,4605.4451279999985
4587,3577.123686
4588,2309.646884
4589,2436.7547619999996
4590,604.0936559999994
4591,204.327362
4592,3744.7921
4593,4759.411377999999
4594,2200.9084279999993
4595,2521.171544
4596,3037.0200680000007
4597,2813.4644020000014
4598,1980.8215800000005
4599,1280.7195639999998
4600,1545.5348559999998
4601,3789.766889999999
4602,2907.808262
4603,1455.3322720000003
4604,1311.4662079999991
4605,3158.475304000001
4606,2106.970706
4607,1302.2715099999996
4608,2815.7081480000024
4609,1947.7779260000016
4610,4417.836004000001
4611,2435.2167640000002
4612,2248.5663919999993
4613,2350.3339220000007
4614,915.6747400000005
4615,3116.789566000001
4616,555.982948
4617,1543.3643479999996
4618,3373.1758300000006
4619,646.4119039999995
4620,657.0647039999998
4621,4138.386427999997
4622,3843.9496939999995
4623,1650.5315159999986
4624,814.246768
4625,4269.335972000003
4626,688.2507760000001
4627,4794.505695999999
4628,2398.5977639999996
4629,2628.9179579999986
4630,3129.6661380000005
4631,340.1372460000003
4632,176.57016000000007
4633,1498.3496100000002
4634,2341.1259079999995
4635,3009.2628660000005
4636,3820.2538719999993
4637,543.9985479999997
4638,2037.0417320000006
4639,2381.0339600000007
4640,212.82962799999999
4641,3226.307007999999
4642,1629.5521579999995
4643,3918.6058480000006
4644,3946.329760000001
4645,3360.7653179999998
4646,2694.8388160000004
4647,3050.0963800000004
4648,1643.3874819999992
4649,1826.822040000001
4650,745.216624
4651,574.6652960000001
4652,1270.8257760000008
4653,529.4574759999999
4654,231.77163799999983
4655,908.4108619999996
4656,3768.92735
4657,1732.1253059999997
4658,1615.0044279999988
4659,767.5941620000003
4660,225.22682400000014
4661,3139.986038
4662,1384.6642599999989
4663,2982.9571079999996
4664,1725.3541200000004
4665,590.6245220000001
4666,2752.1841699999995
4667,1374.3377020000003
4668,2744.347703999998
4669,903.6903399999999
4670,1521.0201000000002
4671,223.9618040000001
4672,479.9352719999999
4673,3611.092801999999
4674,403.65456600000033
4675,2330.8992200000007
4676,702.9915880000002
4677,2429.996892
4678,1099.9016000000001
4679,2611.6604219999995
4680,2492.4622479999985
4681,1861.223925999999
4682,911.5467800000002
4683,218.84180199999994
4684,1971.3206140000011
4685,173.10134200000002
4686,1612.8072879999993
4687,564.5850839999999
4688,3627.5180880000007
4689,643.0163239999999
4690,600.8046039999998
4691,2413.29197
4692,1543.304426000001
4693,3827.5710139999987
4694,2822.4593600000003
4695,1915.4733099999999
4696,3285.1171219999983
4697,1629.1992840000012
4698,2269.5457499999993
4699,2264.4190899999994
4700,2739.40081
4701,777.4613179999996
4702,2607.1130080000003
4703,1394.9308960000003
4704,3189.421688000002
4705,823.4081760000004
4706,729.9165400000003
4707,3719.558279999999
4708,534.2379199999997
4709,2657.254406000001
4710,2494.7592580000014
4711,2882.301464
4712,1311.119992
4713,177.309198
4714,2283.654052000001
4715,2694.619102000001
4716,2696.030598
4717,2420.1896579999993
4718,1302.0118480000006
4719,429.14139000000046
4720,2337.097818
4721,4000.4925900000003
4722,263.3771640000001
4723,3688.9914019999997
4724,2696.5033160000007
4725,3131.896568
4726,308.80469799999986
4727,327.6934440000002
4728,1849.85872
4729,3820.7132739999997
4730,2092.8624040000004
4731,1289.1951979999992
4732,3350.6851060000004
4733,133.779194
4734,1334.4895719999993
4735,1343.2248680000002
4736,876.7187820000003
4737,2485.398110000001
4738,1633.493694
4739,2635.6491960000003
4740,2481.5764180000006
4741,126.62850199999998
4742,1937.6644240000003
4743,3697.2739539999984
4744,3148.9210740000008
4745,852.2706060000002
4746,2767.5108859999996
4747,3989.3803879999996
4748,2159.322559999999
4749,3628.2904160000007
4750,3567.9689359999984
4751,913.2046220000002
4752,3345.3853380000005
4753,2932.3030440000016
4754,3848.4771339999993
4755,497.179492
4756,2207.772826
4757,2185.381971999999
4758,3324.3926640000004
4759,1420.684039999999
4760,708.9172079999998
4761,5139.769602000001
4762,1208.8065059999992
4763,323.7585659999999
4764,1991.6741199999992
4765,240.1740339999998
4766,3907.194036000003
4767,3412.311554
4768,2499.2001439999995
4769,646.3985879999996
4770,216.0321260000001
4771,2844.071227999999
4772,116.37518200000002
4773,392.0896200000002
4774,2664.604838000001
4775,186.48392200000006
4776,2508.3216040000007
4777,2462.8541220000006
4778,1668.4282200000002
4779,204.52710200000016
4780,594.9988279999999
4781,2489.2863819999993
4782,2088.9874480000008
4783,1662.9486860000004
4784,743.0794060000001
4785,3939.445387999999
4786,3704.404672000002
4787,3796.55805
4788,2336.751601999998
4789,3341.8099920000027
4790,2880.317379999999
4791,605.1589359999999
4792,1579.3774700000001
4793,2669.9112640000026
4794,1784.437212
4795,3947.9609699999987
4796,3090.6569160000017
4797,1373.651928
4798,2934.7931360000007
4799,579.206052
4800,4174.765740000002
4801,583.0610339999997
4802,3600.3068419999977
4803,160.70414599999995
4804,273.1244760000001
4805,2588.650373999999
4806,282.52557200000007
4807,2287.5223500000006
4808,2010.6560779999998
4809,1750.8942080000002
4810,3516.835495999998
4811,1784.397263999999
4812,184.99918800000015
4813,2762.377568
4814,1618.1403460000004
4815,1971.320614
4816,1108.1575200000004
4817,713.1050899999996
4818,2173.9102380000004
4819,2157.2985280000007
4820,229.04851599999998
4821,2343.229836
4822,1481.9709300000002
4823,1200.3641619999999
4824,381.37024000000014
4825,3509.831279999998
4826,1238.7342160000003
4827,1987.506212
4828,1290.7398539999992
4829,1613.1668199999995
4830,247.33138400000007
4831,3668.1651779999984
4832,762.2677620000001
4833,590.138488
4834,2314.866756000001
4835,2109.274373999999
4836,4197.116646000002
4837,527.2936259999998
4838,2985.473832000001
4839,2974.4748160000013
4840,3483.185964000001
4841,2553.8157179999994
4842,148.113868
4843,2618.9975380000005
4844,1373.0327340000001
4845,2614.816314
4846,273.1444499999999
4847,3238.344672000002
4848,3414.8748839999985
4849,1766.33411
4850,2445.097236
4851,2995.1745380000007
4852,2530.499402
4853,2141.6322539999996
4854,569.7716659999998
4855,2311.1249600000015
4856,2399.6364120000007
4857,2914.8790579999977
4858,782.0619960000004
4859,3825.946461999999
4860,2615.39556
4861,3519.232376
4862,1348.4913459999993
4863,3716.9083960000007
4864,901.839416
4865,2612.545936000002
4866,3354.553403999998
4867,4279.0633100000005
4868,2430.309818000001
4869,1592.946474
4870,1326.7463179999997
4871,597.941664
4872,4276.113815999998
4873,2065.418128000001
4874,3515.1177320000006
4875,1684.9533759999997
4876,2256.8689180000006
4877,1343.7375339999992
4878,393.5144319999999
4879,1481.7978219999995
4880,511.647326
4881,630.4793100000002
4882,727.2866300000001
4883,4303.611356
4884,1375.782488
4885,2893.6000900000004
4886,3879.4767820000015
4887,2756.571792
4888,81.54052600000009
4889,4365.643942
4890,1537.092512
4891,1268.4555279999995
4892,3358.341805999999
4893,3127.6221320000004
4894,1626.156578
4895,2632.9793380000006
4896,1664.3535239999994
4897,2856.1554980000005
4898,3627.4914559999975
4899,1289.4615180000008
4900,2341.026038
4901,3031.4140320000006
4902,368.60019600000015
4903,1737.9111080000016
4904,3564.8063860000007
4905,3747.0491620000025
4906,532.546788
4907,1328.3908439999996
4908,745.19665
4909,2615.3889019999992
4910,2842.886104
4911,3836.199782000002
4912,2535.146686000001
4913,3658.6442379999994
4914,559.817956
4915,1402.1881159999996
4916,1582.6065999999998
4917,169.01333
4918,2405.3090279999988
4919,283.26460999999995
4920,2770.5935400000003
4921,4743.199148000001
4922,1883.2153000000012
4923,3395.007412
4924,2779.6018139999983
4925,2543.968536
4926,1047.0770279999995
4927,1488.2094759999998
4928,329.99045400000034
4929,3962.095904000001
4930,362.3283600000002
4931,3922.114613999999
4932,3260.3293880000006
4933,2410.8751160000006
4934,2348.596183999998
4935,660.7865260000002
4936,2528.5818980000013
4937,2079.619641999999
4938,1876.018002
4939,3279.3579519999994
4940,2147.025234
4941,1395.3037440000003
4942,2258.2271499999997
4943,2327.656774
4944,1775.0627480000007
4945,1722.8373959999994
4946,1922.1845739999997
4947,2586.566420000001
4948,1457.2231439999994
4949,624.9531699999998
4950,3557.602430000001
4951,2708.7007720000006
4952,3222.145757999999
4953,1821.4357180000006
4954,3649.995496000001
4955,2647.2474319999997
4956,2523.6949260000006
4957,2881.2827900000016
4958,325.1500880000001
4959,258.969568
4960,1495.440064
4961,2394.1901679999996
4962,1944.7951419999997
4963,1630.0182179999993
4964,763.9256040000004
4965,1477.6964939999996
4966,182.52906999999996
4967,1970.6082079999999
4968,4000.2662179999998
4969,826.5840420000002
4970,1536.320184
4971,212.86291799999998
4972,1388.9054059999992
4973,1782.9724519999997
4974,2876.9883800000007
4975,1608.6793280000002
4976,422.41681000000017
4977,867.8370099999996
4978,1653.2413219999999
4979,1613.1934520000002
4980,3407.258132
4981,3354.1938720000007
4982,2141.6788600000004
4983,852.4969780000002
4984,2405.6552439999987
4985,124.65107599999997
4986,2745.6193820000017
4987,2094.626774
4988,1926.4989579999988
4989,289.216862
4990,618.2685379999999
4991,4058.803354000003
4992,688.290724
4993,497.69881600000025
4994,2834.07757
4995,198.12876400000002
4996,1656.0909460000005
4997,2516.7905799999994
4998,567.9540319999998
4999,283.251294
5000,326.11549799999995
5001,1508.3366099999996
5002,1450.5984339999989
5003,919.816016
5004,1757.219308
5005,1621.9553799999996
5006,1219.925366
5007,1481.491554
5008,786.4363020000004
5009,2480.551085999998
5010,1735.367752000001
5011,2048.946236
5012,1076.2057779999998
5013,2830.402354
5014,3960.877489999999
5015,1399.025566
5016,61.35346999999996
5017,3564.3536420000014
5018,884.5752220000002
5019,1601.9946959999997
5020,1024.0869539999997
5021,1015.2318139999999
5022,737.7463480000002
5023,2505.951355999999
5024,1572.1202499999997
5025,2427.899622
5026,301.527504
5027,255.22111400000009
5028,1233.6608200000003
5029,1789.983326
5030,2073.108118000001
5031,97.47977800000002
5032,2136.5655159999983
5033,1609.3318120000001
5034,1158.904796
5035,4149.365469999999
5036,3765.6449559999983
5037,3847.431828000001
5038,1971.5003800000004
5039,1199.0725100000004
5040,4272.977898000001
5041,3195.8133680000005
5042,3740.337897999998
5043,645.0004080000001
5044,2534.4742280000005
5045,2950.492700000001
5046,392.26272800000027
5047,683.4969639999998
5048,2077.9884319999983
5049,3323.2474880000004
5050,3761.077567999995
5051,274.63584200000014
5052,1037.3630060000003
5053,3958.706981999999
5054,480.6343619999997
5055,2993.7364099999995
5056,2961.4983740000002
5057,3921.0626500000008
5058,760.4035220000004
5059,2930.984760000001
5060,3479.164532
5061,225.92591400000003
5062,3666.3874919999985
5063,2475.1647639999996
5064,1875.4587299999994
5065,2775.2474819999998
5066,2898.380533999999
5067,1964.4562159999987
5068,1600.2436420000006
5069,1605.5700419999994
5070,2541.644894
5071,225.51977599999998
5072,597.3757340000002
5073,1457.5693599999995
5074,2569.5618880000025
5075,1586.841087999999
5076,3591.871155999998
5077,3131.6701959999987
5078,3983.4947159999983
5079,4233.063187999998
5080,1541.4068959999993
5081,2094.6800379999995
5082,734.6570360000001
5083,2784.042700000001
5084,2925.072456
5085,2592.638516
5086,3556.923313999999
5087,3245.854896
5088,389.88582199999973
5089,2764.002120000001
5090,2931.1046039999997
5091,1901.5248000000006
5092,3945.2711380000023
5093,1374.8037619999993
5094,4172.8881839999995
5095,2477.561644
5096,1818.1666400000001
5097,1821.4756660000007
5098,277.40556999999995
5099,1844.5256619999993
5100,2858.9119099999994
5101,657.1113100000001
5102,617.6560020000001
5103,3020.0288519999976
5104,3314.3390839999984
5105,627.7029239999999
5106,529.4641340000002
5107,2404.60328
5108,3494.0318459999985
5109,587.4353399999999
5110,1189.072194
5111,1664.7330299999992
5112,442.36417800000027
5113,1367.0671660000005
5114,466.6525619999996
5115,1061.398386000001
5116,220.79925400000005
5117,2804.356258
5118,636.8177259999994
5119,3710.117235999999
5120,737.1005220000005
5121,569.005996
5122,541.6083259999997
5123,934.6300660000004
5124,1906.5582480000005
5125,1976.7402259999988
5126,1797.0075160000006
5127,940.6156079999997
5128,3437.8316679999994
5129,2337.5638779999995
5130,2047.8077180000002
5131,2694.3461239999997
5132,1899.7404560000002
5133,1037.915620000001
5134,4288.517669999998
5135,3299.7514059999994
5136,4033.602824000001
5137,2685.3578239999997
5138,1836.10995
